+-----+------------+----------+-----------+-----+-------------+-----------------+---------------+----------------------+--------------------+---------------------+-------------------+-------------------+------------------+
| did | num_values | iomethod | ioworkers | eic | query_order | master_uncached | master_cached | patched_off_uncached | patched_off_cached | patched_on_uncached | patched_on_cached | patched_off_coeff | patched_on_coeff |
| 12  | 2012144    | io_uring | 12        | 16  | asc         | 10203.8024      | 1638.621      | 10228.1114           | 1647.9332          | 4297.9688           | 1656.5406         | 100.238234719245  | 42.1212468794966 |
| 43  | 3024288    | io_uring | 12        | 16  | asc         | 6747.0256       | 598.6018      | 6763.0902            | 608.869            | 6759.2              | 611.4916          | 100.238098992836  | 100.180440993139 |
| 26  | 1024288    | worker   | 12        | 16  | asc         | 607.9372        | 285.8696      | 609.3782             | 287.945            | 609.4898            | 292.5908          | 100.237031061761  | 100.25538822102  |
| 35  | 131072     | io_uring | 12        | 16  | asc         | 792.6096        | 43.1528       | 794.486              | 43.2422            | 796.0678            | 44.5008           | 100.236736976186  | 100.43630559105  |
| 26  | 524288     | worker   | 12        | 16  | asc         | 323.4038        | 147.1236      | 324.1684             | 150.112            | 324.1036            | 149.8268          | 100.236422701279  | 100.216385830964 |
| 26  | 131072     | io_uring | 12        | 16  | desc        | 205.3862        | 33.108        | 205.8708             | 33.2034            | 202.1642            | 33.6544           | 100.235945745138  | 98.4312480585356 |
| 21  | 4048576    | worker   | 12        | 16  | desc        | 12492.8398      | 651.4108      | 12522.2562           | 652.473            | 9165.7066           | 657.7258          | 100.235466078737  | 73.3676789804028 |
| 23  | 4048576    | io_uring | 12        | 16  | asc         | 11864.0216      | 650.1402      | 11891.9036           | 658.8948           | 8684.0274           | 668.0802          | 100.235013058304  | 73.1963215576074 |
| 20  | 2048576    | io_uring | 12        | 16  | asc         | 2528.9036       | 304.959       | 2534.8414            | 310.6014           | 2269.8142           | 309.4244          | 100.234797403903  | 89.7548724277193 |
| 34  | 2524288    | worker   | 12        | 16  | asc         | 2076.1824       | 825.6102      | 2081.0494            | 830.4412           | 2086.0882           | 835.3088          | 100.234420636645  | 100.477116076121 |
| 21  | 3048576    | worker   | 12        | 16  | desc        | 9385.9244       | 498.3762      | 9407.8814            | 494.6096           | 9398.499            | 499.8116          | 100.23393540225   | 100.133972952094 |
| 12  | 2          | worker   | 12        | 16  | desc        | 0.5986          | 0.0238        | 0.6                  | 0.0262             | 0.645               | 0.0302            | 100.233879051119  | 107.751419979953 |
| 3   | 65536      | io_uring | 12        | 16  | asc         | 783.6128        | 39.1434       | 785.4448             | 38.2342            | 585.8024            | 41.382            | 100.233788932493  | 74.7566144912385 |
| 13  | 4096       | io_uring | 12        | 16  | desc        | 184.4574        | 2.7738        | 184.8884             | 2.9944             | 31.9828             | 3.4396            | 100.233658286412  | 17.338854391312  |
| 9   | 1262144    | worker   | 12        | 16  | asc         | 1803.3676       | 1032.8224     | 1807.5696            | 1043.1586          | 1983.5736           | 1032.099          | 100.233008511409  | 109.992749121144 |
| 11  | 1024       | worker   | 12        | 16  | desc        | 151.9588        | 1.3678        | 152.3126             | 1.2724             | 36.406              | 1.3826            | 100.232826266067  | 23.9578096168172 |
| 45  | 2524288    | worker   | 12        | 16  | asc         | 646.0624        | 718.257       | 647.5616             | 729.7746           | 660.6652            | 731.2198          | 100.232051888486  | 102.260277025872 |
| 11  | 2262144    | io_uring | 12        | 16  | asc         | 5260.685        | 1851.0062     | 5272.8114            | 1867.0876          | 5494.0624           | 1866.7928         | 100.230509905079  | 104.4362549744   |
| 20  | 1048576    | io_uring | 12        | 16  | asc         | 1296.3394       | 157.566       | 1299.3104            | 158.4922           | 1166.2002           | 158.1204          | 100.229183807882  | 89.9610240960045 |
| 46  | 2524288    | io_uring | 12        | 16  | desc        | 4944.5166       | 728.868       | 4955.8098            | 733.5536           | 3310.7694           | 737.41            | 100.228398464675  | 66.9584039823023 |
| 19  | 524288     | io_uring | 12        | 16  | asc         | 559.841         | 74.7282       | 561.119              | 75.476             | 503.0732            | 76.4638           | 100.228279100673  | 89.860013825354  |
| 38  | 8048576    | worker   | 12        | 16  | asc         | 2744.6458       | 1171.3666     | 2750.8958            | 1173.0012          | 3339.3788           | 1204.135          | 100.227716086353  | 121.668843389555 |
| 3   | 1512144    | io_uring | 12        | 16  | desc        | 1985.7462       | 940.147       | 1990.2678            | 946.8908           | 2267.1668           | 955.3562          | 100.227702815194  | 114.172032659561 |
| 39  | 7048576    | worker   | 12        | 16  | asc         | 6792.8778       | 1043.0006     | 6808.3152            | 1050.9354          | 7171.131            | 1057.1734         | 100.227258614898  | 105.568379281017 |
| 18  | 262144     | io_uring | 12        | 16  | desc        | 278.8834        | 33.8352       | 279.5152             | 34.8514            | 281.3188            | 35.0954           | 100.226546291389  | 100.873268183047 |
| 11  | 1762144    | worker   | 12        | 16  | asc         | 4137.1974       | 1445.8568     | 4146.5574            | 1457.592           | 4548.187            | 1455.3186         | 100.226240111241  | 109.934009916955 |
| 35  | 1524288    | worker   | 12        | 16  | desc        | 1259.0834       | 499.647       | 1261.9304            | 504.5712           | 1270.257            | 506.7578          | 100.226116872004  | 100.887439227616 |
| 28  | 3024288    | io_uring | 12        | 16  | asc         | 5708.371        | 841.4888      | 5721.2198            | 853.996            | 5728.2906           | 855.2298          | 100.225086981908  | 100.348954193762 |
| 12  | 1762144    | io_uring | 12        | 16  | asc         | 9007.7476       | 1437.4308     | 9027.9768            | 1443.1776          | 3774.6426           | 1455.7932         | 100.224575564262  | 41.904400163255  |
| 8   | 189018     | worker   | 12        | 16  | asc         | 4303.5936       | 227.5762      | 4313.2582            | 225.365            | 1637.617            | 239.1138          | 100.2245704613    | 38.0523151628444 |
| 19  | 5048576    | worker   | 12        | 16  | asc         | 5254.0238       | 750.7596      | 5265.8182            | 758.0406           | 4838.7936           | 763.4496          | 100.22448318563   | 92.0969105621486 |
| 18  | 6048576    | io_uring | 12        | 16  | desc        | 6260.196        | 903.3392      | 6274.2316            | 913.4648           | 6283.714            | 915.8816          | 100.224203842819  | 100.375675138606 |
| 35  | 3024288    | worker   | 12        | 16  | desc        | 2480.8306       | 987.0972      | 2486.3884            | 1001.9712          | 2586.0452           | 998.4828          | 100.224029806791  | 104.241103765811 |
| 24  | 8048576    | worker   | 12        | 16  | asc         | 25221.0476      | 1288.5526     | 25277.3628           | 1294.2752          | 18532.945           | 1307.0806         | 100.223286522008  | 73.4820586913289 |
| 21  | 9048576    | worker   | 12        | 16  | desc        | 27996.3312      | 1451.4204     | 28058.7014           | 1461.0336          | 20551.4144          | 1469.6098         | 100.222779904818  | 73.4075270548307 |
| 31  | 262144     | worker   | 12        | 16  | asc         | 1739.491        | 106.2928      | 1743.3584            | 110.8494           | 313.9108            | 106.2244          | 100.222329405556  | 18.0461295861835 |
| 21  | 6048576    | worker   | 12        | 16  | desc        | 18686.4134      | 967.0724      | 18727.8648           | 978.3222           | 16223.5174          | 995.0666          | 100.221826409984  | 86.8198570411591 |
| 17  | 16         | io_uring | 12        | 16  | asc         | 1.1736          | 0.0332        | 1.1762               | 0.0328             | 1.1882              | 0.0346            | 100.221540558964  | 101.244035446489 |
| 19  | 7048576    | worker   | 12        | 16  | asc         | 7331.3998       | 1048.429      | 7347.6378            | 1066.647           | 7356.7606           | 1072.0956         | 100.221485670445  | 100.345920297513 |
| 38  | 524288     | worker   | 12        | 16  | desc        | 531.478         | 77.3676       | 532.6542             | 79.7814            | 550.3504            | 79.2818           | 100.221307373024  | 103.55092779005  |
| 46  | 1524288    | worker   | 12        | 16  | desc        | 2992.4962       | 441.2636      | 2999.109             | 442.3926           | 2347.7382           | 445.2704          | 100.220979395062  | 78.4541748123189 |
| 27  | 3024288    | io_uring | 12        | 16  | desc        | 1770.5642       | 834.81        | 1774.4638            | 848.0558           | 1781.7528           | 854.8016          | 100.220246179156  | 100.63192286391  |
| 3   | 1262144    | io_uring | 12        | 16  | desc        | 1659.6996       | 785.9452      | 1663.3452            | 791.9092           | 1693.8818           | 816.5998          | 100.219654207304  | 102.059541377247 |
| 17  | 1048576    | worker   | 12        | 16  | desc        | 1243.3078       | 157.16        | 1246.0308            | 159.4704           | 1243.5862           | 158.1176          | 100.219012540579  | 100.022391880756 |
| 29  | 762144     | worker   | 12        | 16  | desc        | 6850.4796       | 303.8878      | 6865.4036            | 308.3886           | 1204.9464           | 305.7206          | 100.217853360223  | 17.5892268915011 |
| 19  | 262144     | worker   | 12        | 16  | asc         | 280.8784        | 33.5892       | 281.4902             | 33.8998            | 254.196             | 34.8832           | 100.217816677965  | 90.5003731151986 |
| 35  | 2524288    | worker   | 12        | 16  | asc         | 14952.2154      | 840.8768      | 14984.777            | 867.1532           | 14966.6788          | 847.6168          | 100.217771073576  | 100.096730816224 |
| 25  | 4024288    | worker   | 12        | 16  | desc        | 7627.936        | 1116.975      | 7644.5138            | 1129.7382          | 7758.264            | 1131.031          | 100.21733008772   | 101.708561791814 |
| 24  | 4048576    | worker   | 12        | 16  | asc         | 12732.4314      | 649.2132      | 12760.0458           | 655.9938           | 9359.2568           | 658.1044          | 100.216882378019  | 73.5072234514454 |
| 31  | 1012144    | io_uring | 12        | 16  | asc         | 6459.7406       | 395.3492      | 6473.7458            | 404.7516           | 1241.534            | 418.7202          | 100.21680746747   | 19.2195643273973 |
| 33  | 262144     | io_uring | 12        | 16  | desc        | 1694.3876       | 88.0294       | 1698.0386            | 88.4178            | 1489.9678           | 89.0858           | 100.215476081152  | 87.9354759206217 |
| 10  | 762144     | worker   | 12        | 16  | desc        | 1873.8222       | 629.425       | 1877.8504            | 630.6984           | 1783.9628           | 628.918           | 100.214972370378  | 95.2044863167914 |
| 32  | 1012144    | io_uring | 12        | 16  | asc         | 8789.2532       | 396.1674      | 8808.125             | 405.6928           | 1724.107            | 417.2588          | 100.214714487916  | 19.616080692726  |
| 22  | 524288     | io_uring | 12        | 16  | asc         | 228.5712        | 82.6574       | 229.0608             | 83.5098            | 241.608             | 84.7454           | 100.2142002142    | 105.703605703606 |
| 18  | 5048576    | io_uring | 12        | 16  | desc        | 5205.6014       | 753.418       | 5216.73              | 758.5584           | 5189.4166           | 763.029           | 100.213781254938  | 99.6890887573528 |
| 27  | 2524288    | worker   | 12        | 16  | asc         | 3858.6962       | 708.409       | 3866.8888            | 717.804            | 3928.3222           | 719.0854          | 100.212315237463  | 101.804391856503 |
| 22  | 6048576    | worker   | 12        | 16  | asc         | 2516.724        | 957.9806      | 2522.0508            | 965.7204           | 2713.0944           | 962.2932          | 100.211656105318  | 107.802619595951 |
| 24  | 7048576    | worker   | 12        | 16  | asc         | 22151.437       | 1139.4104     | 22198.0462           | 1137.655           | 19243.621           | 1149.0624         | 100.210411631534  | 86.8730141525356 |
| 16  | 1762144    | worker   | 12        | 16  | asc         | 5457.4308       | 1126.4272     | 5468.9104            | 1131.0692          | 2266.1468           | 1135.6858         | 100.210348063415  | 41.5240592697941 |
| 45  | 2024288    | io_uring | 12        | 16  | desc        | 5159.0918       | 578.9716      | 5169.9426            | 579.4422           | 2925.0564           | 584.0844          | 100.210323840332  | 56.6971186672817 |
| 22  | 16         | worker   | 12        | 16  | asc         | 1.2462          | 0.032         | 1.2488               | 0.0296             | 1.256               | 0.0328            | 100.208634248114  | 100.786390627508 |
| 11  | 1762144    | io_uring | 12        | 16  | desc        | 4410.2916       | 1423.4848     | 4419.4896            | 1444.0292          | 3430.8666           | 1437.6954         | 100.20855763823   | 77.7922847550489 |
| 3   | 32768      | worker   | 12        | 16  | asc         | 389.784         | 18.0768       | 390.5936             | 19.6644            | 345.9468            | 17.6706           | 100.207704780083  | 88.7534634566837 |
| 32  | 131072     | worker   | 12        | 16  | desc        | 217.9106        | 53.9392       | 218.3624             | 54.2514            | 132.2016            | 53.9128           | 100.207332731863  | 60.6678151498826 |
| 8   | 157768     | io_uring | 12        | 16  | asc         | 3610.5982       | 189.4234      | 3618.0748            | 195.8272           | 1372.251            | 205.96            | 100.207073719806  | 38.0061952061019 |
| 27  | 4024288    | io_uring | 12        | 16  | asc         | 6130.9162       | 1123.5376     | 6143.5506            | 1138.8224          | 6143.632            | 1140.1084         | 100.206076866619  | 100.207404563775 |
| 27  | 2524288    | worker   | 12        | 16  | desc        | 1483.7452       | 703.2614      | 1486.7994            | 706.2482           | 1483.828            | 708.7156          | 100.205843968358  | 100.005580472981 |
| 28  | 2524288    | worker   | 12        | 16  | asc         | 4773.4442       | 702.744       | 4783.245             | 717.2432           | 4845.7738           | 716.0584          | 100.205319253549  | 101.515249722622 |
| 24  | 1048576    | worker   | 12        | 16  | asc         | 3301.7536       | 170.7686      | 3308.526             | 172.7786           | 2875.554            | 173.0076          | 100.205115245426  | 87.0917199878271 |
| 45  | 1524288    | io_uring | 12        | 16  | desc        | 3874.951        | 432.5542      | 3882.8972            | 437.6722           | 2191.4228           | 442.6186          | 100.205065818897  | 56.5535615805206 |
| 27  | 2024288    | io_uring | 12        | 16  | desc        | 1191.6508       | 564.2956      | 1194.0944            | 569.0066           | 1192.2596           | 568.5998          | 100.205060072968  | 100.051088792119 |
| 34  | 1024288    | worker   | 12        | 16  | desc        | 6089.9884       | 345.631       | 6102.4594            | 348.5098           | 6110.5772           | 350.4556          | 100.204778715178  | 100.338076177616 |
| 46  | 3524288    | worker   | 12        | 16  | desc        | 6898.0796       | 1018.1904     | 6912.1838            | 1018.7746          | 4665.0992           | 1021.4958         | 100.204465602282  | 67.6289557458861 |
| 42  | 4024288    | worker   | 12        | 16  | desc        | 8914.2298       | 797.2882      | 8932.4064            | 806.2514           | 8922.9522           | 806.7062          | 100.203905445651  | 100.097848049643 |
| 8   | 282768     | worker   | 12        | 16  | asc         | 6445.3148       | 338.1104      | 6458.421             | 337.2478           | 2441.272            | 355.8142          | 100.203344606225  | 37.876691453457  |
| 11  | 1262144    | worker   | 12        | 16  | asc         | 3013.1538       | 1033.5066     | 3019.2796            | 1041.795           | 3280.1374           | 1050.7714         | 100.203301935666  | 108.860603132837 |
| 8   | 2          | io_uring | 12        | 16  | asc         | 0.494           | 0.0252        | 0.495                | 0.0316             | 0.514               | 0.0266            | 100.202429149798  | 104.048582995951 |
| 17  | 4048576    | io_uring | 12        | 16  | desc        | 4868.6556       | 600.2866      | 4878.4992            | 605.4602           | 4122.944            | 607.3446          | 100.202183124228  | 84.6834185601463 |
| 46  | 2024288    | io_uring | 12        | 16  | desc        | 3963.7932       | 582.8536      | 3971.782             | 589.1986           | 3093.851            | 590.07            | 100.20154431871   | 78.0527853975833 |
| 41  | 3024288    | worker   | 12        | 16  | asc         | 609.7902        | 581.0922      | 611.015              | 595.1568           | 611.2052            | 597.5028          | 100.200855966527  | 100.232047022074 |
| 28  | 3524288    | io_uring | 12        | 16  | asc         | 6651.1028       | 981.8398      | 6664.456             | 991.238            | 6676.0122           | 1001.1504         | 100.200766705936  | 100.374515336013 |
| 29  | 1262144    | io_uring | 12        | 16  | asc         | 1460.3142       | 484.792       | 1463.246             | 493.9654           | 1215.3126           | 502.3376          | 100.200765013447  | 83.2226790645465 |
| 28  | 524288     | worker   | 12        | 16  | asc         | 1003.257        | 147.8926      | 1005.2674            | 149.0904           | 1042.8506           | 150.6446          | 100.200387338439  | 103.946506229211 |
| 6   | 64018      | worker   | 12        | 16  | desc        | 1367.3802       | 83.8132       | 1370.102             | 83.703             | 569.3492            | 88.7178           | 100.199052172907  | 41.6379584844069 |
| 24  | 262144     | io_uring | 12        | 16  | asc         | 821.6648        | 39.8948       | 823.2982             | 40.6956            | 605.459             | 41.8084           | 100.198791526666  | 73.6868611141672 |
| 24  | 5048576    | worker   | 12        | 16  | desc        | 1109.6376       | 802.6094      | 1111.842             | 808.3728           | 1216.839            | 813.9948          | 100.198659454222  | 109.660937949471 |
| 22  | 4048576    | io_uring | 12        | 16  | asc         | 1689.166        | 640.5756      | 1692.5176            | 644.865            | 1884.3104           | 647.2592          | 100.198417443875  | 111.552707075563 |
| 38  | 9048576    | worker   | 12        | 16  | asc         | 3080.8324       | 1314.342      | 3086.9112            | 1323.0144          | 3752.0674           | 1330.2868         | 100.19731031133   | 121.787455883676 |
| 46  | 1024288    | worker   | 12        | 16  | desc        | 2003.9946       | 296.168       | 2007.947             | 298.4702           | 1357.1376           | 298.0934          | 100.19722608035   | 67.7216196091546 |
| 3   | 16384      | io_uring | 12        | 16  | asc         | 200.596         | 7.767         | 200.9912             | 7.6518             | 175.3368            | 7.0956            | 100.197012901553  | 87.4079243853317 |
| 17  | 8048576    | io_uring | 12        | 16  | desc        | 9663.8506       | 1193.1418     | 9682.8768            | 1201.1986          | 9666.5736           | 1212.5666         | 100.196880113192  | 100.028177174014 |
| 10  | 2048       | worker   | 12        | 16  | asc         | 247.5436        | 2.6844        | 248.0272             | 2.756              | 50.7962             | 2.4882            | 100.195359524544  | 20.5201023173291 |
| 4   | 1512144    | worker   | 12        | 16  | asc         | 18447.1672      | 952.4304      | 18483.1586           | 986.3754           | 18478.9766          | 967.2888          | 100.195105295083  | 100.172435147658 |
| 37  | 2048576    | io_uring | 12        | 16  | asc         | 343.143         | 302.1946      | 343.8122             | 305.6052           | 362.2046            | 310.3304          | 100.195020734796  | 105.55500185054  |
| 19  | 6048576    | worker   | 12        | 16  | asc         | 6297.273        | 900.7456      | 6309.5226            | 914.763            | 6518.2432           | 909.8972          | 100.194522295603  | 103.508982380151 |
| 37  | 7048576    | worker   | 12        | 16  | desc        | 8065.8538       | 1034.2588     | 8081.483             | 1041.3986          | 8644.6368           | 1041.885          | 100.193769939148  | 107.175718954886 |
| 18  | 8048576    | io_uring | 12        | 16  | desc        | 8348.3812       | 1202.9146     | 8364.5482            | 1209.4614          | 8372.3152           | 1211.5112         | 100.193654309892  | 100.286690310692 |
| 26  | 3024288    | worker   | 12        | 16  | desc        | 4599.9748       | 852.1038      | 4608.8628            | 855.0356           | 4700.671            | 859.1932          | 100.193218449805  | 102.189059818328 |
| 24  | 2048576    | io_uring | 12        | 16  | asc         | 6462.1904       | 330.7694      | 6474.652             | 335.3286           | 4764.3284           | 336.456           | 100.192838638738  | 73.7262151854888 |
| 19  | 3048576    | worker   | 12        | 16  | asc         | 3179.992        | 454.2406      | 3186.1214            | 462.386            | 3191.8222           | 464.8416          | 100.192748912576  | 100.372019803823 |
| 35  | 65536      | io_uring | 12        | 16  | asc         | 398.7204        | 21.0152       | 399.4886             | 20.7628            | 351.592             | 20.1256           | 100.19266633962   | 88.1800881018378 |
| 4   | 131072     | io_uring | 12        | 16  | asc         | 1611.88         | 81.37         | 1614.9828            | 82.8916            | 1410.0664           | 83.47             | 100.192495719284  | 87.4796138670373 |
| 18  | 7048576    | worker   | 12        | 16  | desc        | 7358.6342       | 1049.7038     | 7372.7926            | 1061.9868          | 7378.5944           | 1076.9616         | 100.192405269989  | 100.271248705364 |
| 21  | 65536      | io_uring | 12        | 16  | asc         | 21.6164         | 7.6622        | 21.6578              | 7.6206             | 24.8054             | 8.137             | 100.191521252382  | 114.752687774097 |
| 28  | 4024288    | worker   | 12        | 16  | asc         | 7587.1786       | 1120.5012     | 7601.6618            | 1131.0904          | 7615.7482           | 1140.2848         | 100.190890458279  | 100.376551040989 |
| 10  | 1512144    | worker   | 12        | 16  | desc        | 3593.7486       | 1246.771      | 3600.6078            | 1252.9062          | 3962.6198           | 1242.0216         | 100.190864770006  | 110.26424608555  |
| 10  | 1262144    | worker   | 12        | 16  | desc        | 3016.3114       | 1032.5362     | 3022.0576            | 1050.8358          | 3303.32             | 1038.3278         | 100.190504203246  | 109.515217825321 |
| 9   | 32         | io_uring | 12        | 16  | asc         | 5.6726          | 0.099         | 5.6834               | 0.0848             | 5.9388              | 0.098             | 100.19038888693   | 104.692733490815 |
| 23  | 3048576    | io_uring | 12        | 16  | desc        | 1278.1818       | 486.8448      | 1280.6032            | 488.2698           | 1422.0678           | 493.6556          | 100.189440969978  | 111.257084086161 |
| 37  | 6048576    | worker   | 12        | 16  | desc        | 6927.5384       | 890.1598      | 6940.6272            | 900.898            | 7432.2304           | 895.3004          | 100.188938685638  | 107.285300648785 |
| 25  | 4024288    | io_uring | 12        | 16  | desc        | 7630.4396       | 1120.2354     | 7644.85              | 1126.454           | 7647.0488           | 1133.755          | 100.188854125783  | 100.217670289927 |
| 39  | 8048576    | worker   | 12        | 16  | asc         | 7747.109        | 1193.0968     | 7761.6372            | 1205.1228          | 8317.6392           | 1205.2434         | 100.187530600125  | 107.364427168896 |
| 38  | 524288     | io_uring | 12        | 16  | desc        | 525.8162        | 78.5168       | 526.8018             | 79.1736            | 495.5216            | 79.3482           | 100.187441923623  | 94.2385571231925 |
| 22  | 2048576    | worker   | 12        | 16  | desc        | 5911.0726       | 332.7252      | 5922.1524            | 335.9642           | 4325.4428           | 334.5946          | 100.187441446752  | 73.1752609501024 |
| 33  | 16384      | io_uring | 12        | 16  | desc        | 109.4294        | 4.41          | 109.6342             | 3.6206             | 109.7944            | 3.778             | 100.187152629915  | 100.333548388276 |
| 33  | 65536      | io_uring | 12        | 16  | desc        | 425.5958        | 20.8872       | 426.3878             | 21.489             | 427.09              | 20.8622           | 100.186092061999  | 100.351084291715 |
| 41  | 1524288    | worker   | 12        | 16  | asc         | 312.7738        | 296.587       | 313.3532             | 302.8346           | 314.3734            | 305.1262          | 100.185245695132  | 100.511423910826 |
| 42  | 4024288    | io_uring | 12        | 16  | asc         | 2153.4102       | 817.9372      | 2157.3972            | 831.1898           | 2156.9862           | 825.8402          | 100.185148189602  | 100.166062183601 |
| 14  | 2262144    | worker   | 12        | 16  | desc        | 4625.1862       | 1440.5536     | 4633.7488            | 1444.674           | 1948.1166           | 1453.0248         | 100.18512984407   | 42.1197442818626 |
| 23  | 7048576    | io_uring | 12        | 16  | asc         | 20589.311       | 1126.8194     | 20627.2644           | 1148.4286          | 17842.8952          | 1158.021          | 100.18433545445   | 86.6609630599101 |
| 27  | 3024288    | io_uring | 12        | 16  | asc         | 4614.4122       | 847.3798      | 4622.913             | 856.8444           | 4633.839            | 859.0026          | 100.184222813905  | 100.421002701059 |
| 26  | 262144     | worker   | 12        | 16  | desc        | 398.7446        | 73.9092       | 399.4788             | 73.0342            | 393.7102            | 73.8986           | 100.184127885368  | 98.7374374474288 |
| 20  | 524288     | worker   | 12        | 16  | asc         | 646.745         | 75.82         | 647.9342             | 75.3474            | 648.1842            | 77.5064           | 100.183874633743  | 100.222529745108 |
| 14  | 256        | worker   | 12        | 16  | asc         | 20.961          | 0.2512        | 20.999               | 0.2522             | 13.3                | 0.3386            | 100.181289060636  | 63.451171222747  |
| 24  | 2048576    | worker   | 12        | 16  | asc         | 6445.222        | 329.3796      | 6456.8784            | 334.3074           | 5599.4502           | 336.5904          | 100.180853351521  | 86.8775381204868 |
| 22  | 4048576    | io_uring | 12        | 16  | desc        | 11861.2282      | 652.1602      | 11882.595            | 655.3004           | 7118.2572           | 666.6596          | 100.180139861064  | 60.0128172224188 |
| 10  | 1762144    | worker   | 12        | 16  | asc         | 4459.4806       | 1427.1738     | 4467.5106            | 1436.3096          | 3346.243            | 1430.128          | 100.180065813046  | 75.0366085234231 |
| 2   | 762144     | worker   | 12        | 16  | asc         | 1009.7056       | 472.8112      | 1011.5222            | 479.2248           | 1018.4766           | 478.168           | 100.179913828348  | 100.86866904571  |
| 29  | 131072     | worker   | 12        | 16  | desc        | 1270.1036       | 53.8942       | 1272.3874            | 54.2688            | 228.3694            | 54.7948           | 100.179812103517  | 17.9803757740707 |
| 19  | 4096       | worker   | 12        | 16  | asc         | 9.3624          | 0.4274        | 9.3792               | 0.4818             | 10.9146             | 0.7024            | 100.179441168931  | 116.579082286593 |
| 13  | 4096       | io_uring | 12        | 16  | asc         | 118.8514        | 3.2946        | 119.0634             | 3.0194             | 28.3274             | 3.3846            | 100.178374003167  | 23.8343006476996 |
| 41  | 512        | io_uring | 12        | 16  | asc         | 1.1242          | 0.1152        | 1.1262               | 0.0918             | 1.1172              | 0.1224            | 100.177904287493  | 99.3773349937733 |
| 42  | 3024288    | io_uring | 12        | 16  | asc         | 1621.0936       | 605.4926      | 1623.947             | 622.5544           | 1624.9734           | 622.332           | 100.176016980142  | 100.239332263109 |
| 12  | 1024       | worker   | 12        | 16  | desc        | 102.203         | 1.4664        | 102.3824             | 1.4958             | 29.4188             | 1.6398            | 100.175533007837  | 28.784673639717  |
| 4   | 512144     | worker   | 12        | 16  | asc         | 6284.5892       | 326.3286      | 6295.5746            | 332.035            | 5491.7632           | 329.254           | 100.174799014707  | 87.3846010491823 |
| 34  | 131072     | io_uring | 12        | 16  | desc        | 788.7102        | 42.9168       | 790.079              | 43.6202            | 693.621             | 43.0758           | 100.173549169264  | 87.9437086017145 |
| 27  | 3524288    | worker   | 12        | 16  | asc         | 5381.4076       | 983.6938      | 5390.742             | 991.9554           | 5509.1116           | 1004.72           | 100.173456476332  | 102.373059420364 |
| 41  | 1524288    | worker   | 12        | 16  | desc        | 3852.2886       | 313.6842      | 3858.9462            | 315.72             | 3859.2714           | 320.3634          | 100.17282194278   | 100.181263677908 |
| 39  | 9048576    | worker   | 12        | 16  | asc         | 8688.45         | 1338.4888     | 8703.4502            | 1352.6896          | 9367.6646           | 1356.9908         | 100.172645293464  | 107.817442696914 |
| 44  | 524288     | io_uring | 12        | 16  | desc        | 109.6626        | 102.2494      | 109.8518             | 103.5252           | 107.611             | 103.7952          | 100.172529194092  | 98.1291707473651 |
| 20  | 5048576    | io_uring | 12        | 16  | asc         | 6161.8608       | 746.0528      | 6172.4746            | 758.2818           | 6165.5168           | 758.2324          | 100.172249915155  | 100.059332726244 |
| 12  | 256        | io_uring | 12        | 16  | asc         | 42.8818         | 0.2906        | 42.9556              | 0.2974             | 20.9446             | 0.496             | 100.172100984567  | 48.842632538746  |
| 34  | 524288     | io_uring | 12        | 16  | desc        | 3143.6802       | 177.8034      | 3149.0794            | 179.454            | 2758.558            | 178.4302          | 100.17174774966   | 87.7493200485215 |
| 16  | 762144     | worker   | 12        | 16  | asc         | 2477.754        | 489.4646      | 2482.0084            | 489.4512           | 1034.9414           | 488.002           | 100.171703889894  | 41.7693362617919 |
| 3   | 762144     | worker   | 12        | 16  | asc         | 8888.8222       | 481.3784      | 8904.071             | 489.5784           | 6611.2942           | 486.8964          | 100.171550287056  | 74.3776177680773 |
| 22  | 3048576    | io_uring | 12        | 16  | desc        | 8942.5434       | 492.123       | 8957.8518            | 497.1502           | 7761.6302           | 510.3556          | 100.17118619743   | 86.7944370278371 |
| 26  | 524288     | worker   | 12        | 16  | desc        | 794.4256        | 148.506       | 795.7794             | 148.6586           | 786.4522            | 150.706           | 100.170412433839  | 98.9963314374562 |
| 15  | 128        | worker   | 12        | 16  | desc        | 10.0974         | 0.1326        | 10.1146              | 0.1578             | 7.2852              | 0.1944            | 100.17034087983   | 72.1492661477212 |
| 45  | 16384      | io_uring | 12        | 16  | asc         | 9.0432          | 2.746         | 9.0586               | 3.0718             | 11.301              | 3.4442            | 100.170293701345  | 124.966825902335 |
| 36  | 65536      | io_uring | 12        | 16  | asc         | 422.1462        | 20.852        | 422.8632             | 19.6206            | 423.8524            | 19.8538           | 100.16984637076   | 100.404172772371 |
| 21  | 16384      | worker   | 12        | 16  | desc        | 57.539          | 1.743         | 57.6366              | 2.046              | 59.321              | 1.66              | 100.169624081058  | 103.09702984063  |
| 46  | 3024288    | worker   | 12        | 16  | desc        | 5932.1138       | 868.0212      | 5942.122             | 875.927            | 4647.204            | 880.3896          | 100.168712205083  | 78.3397648237969 |
| 18  | 2048576    | io_uring | 12        | 16  | desc        | 2060.1658       | 308.6346      | 2063.6336            | 308.7278           | 1845.4988           | 311.2126          | 100.168326258013  | 89.5801104940195 |
