+-----+------------+----------+-----------+-----+-------------+-----------------+---------------+----------------------+--------------------+---------------------+-------------------+-------------------+------------------+
| did | num_values | iomethod | ioworkers | eic | query_order | master_uncached | master_cached | patched_off_uncached | patched_off_cached | patched_on_uncached | patched_on_cached | patched_off_coeff | patched_on_coeff |
| 8   | 1024       | io_uring | 12        | 16  | desc        | 5.3152          | 0.7332        | 5.432                | 0.6568             | 5.47                | 0.7066            | 89.5799236224768  | 96.3720676486634 |
| 11  | 64         | worker   | 12        | 16  | asc         | 2.5734          | 0.117         | 3.1554               | 0.1048             | 3.1196              | 0.1172            | 89.5726495726496  | 100.17094017094  |
| 19  | 512        | worker   | 12        | 16  | desc        | 27.8318         | 1.6948        | 28.3782              | 1.5178             | 9.2156              | 1.4726            | 89.5562898277083  | 86.8893084729762 |
| 25  | 3048576    | worker   | 12        | 16  | desc        | 4044.476        | 914.9086      | 4040.4876            | 819.0982           | 4037.5872           | 910.0714          | 89.5278719644782  | 99.4712914492224 |
| 3   | 16384      | io_uring | 12        | 16  | desc        | 162.5858        | 72.02         | 163.8344             | 64.47              | 163.8026            | 65.8578           | 89.516800888642   | 91.4437656206609 |
| 27  | 256        | worker   | 12        | 16  | desc        | 3.5166          | 0.1678        | 3.3814               | 0.1502             | 3.597               | 0.1652            | 89.5113230035757  | 98.450536352801  |
| 21  | 128        | worker   | 12        | 16  | desc        | 3.4538          | 0.2304        | 3.5554               | 0.2062             | 3.435               | 0.2296            | 89.4965277777778  | 99.6527777777778 |
| 21  | 4          | worker   | 12        | 16  | asc         | 2.1492          | 0.0666        | 2.1174               | 0.0596             | 2.1382              | 0.0718            | 89.4894894894895  | 107.807807807808 |
| 27  | 256        | io_uring | 12        | 16  | asc         | 3.9094          | 0.1574        | 3.535                | 0.1408             | 3.4412              | 0.1684            | 89.4536213468869  | 106.988564167726 |
| 8   | 1          | worker   | 12        | 16  | desc        | 0.9394          | 0.0474        | 1.119                | 0.0424             | 1.123               | 0.0468            | 89.451476793249   | 98.7341772151899 |
| 25  | 8048576    | worker   | 12        | 16  | asc         | 2680.6852       | 2388.536      | 2707.2464            | 2136.436           | 2712.7382           | 2392.7298         | 89.4454176114574  | 100.175580355498 |
| 20  | 64         | worker   | 12        | 16  | asc         | 8.1948          | 0.2964        | 8.0974               | 0.265              | 4.2776              | 0.2728            | 89.4062078272605  | 92.0377867746289 |
| 1   | 512        | worker   | 12        | 16  | asc         | 5.8232          | 2.1           | 5.5718               | 1.8766             | 7.3816              | 2.1036            | 89.3619047619048  | 100.171428571429 |
| 2   | 1          | worker   | 12        | 16  | asc         | 2.0454          | 0.0846        | 2.5702               | 0.0756             | 2.3052              | 0.0702            | 89.3617021276596  | 82.9787234042553 |
| 25  | 512        | worker   | 12        | 16  | desc        | 4.041           | 0.2422        | 3.6814               | 0.2164             | 4.434               | 0.2326            | 89.3476465730801  | 96.036333608588  |
| 29  | 64018      | io_uring | 12        | 16  | asc         | 5565.1966       | 636.8808      | 5590.104             | 568.9632           | 1342.0986           | 617.5158          | 89.3359008467518  | 96.9593996239171 |
| 28  | 1024       | worker   | 12        | 16  | desc        | 3.7434          | 0.418         | 4.0326               | 0.3734             | 3.5704              | 0.3626            | 89.3301435406699  | 86.7464114832536 |
| 14  | 16         | worker   | 12        | 16  | desc        | 1.9002          | 0.073         | 1.9738               | 0.0652             | 1.917               | 0.068             | 89.3150684931507  | 93.1506849315069 |
| 15  | 1024       | worker   | 12        | 16  | asc         | 4.3802          | 0.387         | 4.3456               | 0.3456             | 4.6818              | 0.4104            | 89.3023255813954  | 106.046511627907 |
| 6   | 16         | io_uring | 12        | 16  | desc        | 2.8972          | 0.0896        | 2.8036               | 0.08               | 2.764               | 0.0842            | 89.2857142857143  | 93.9732142857143 |
| 25  | 9048576    | io_uring | 12        | 16  | desc        | 11993.3976      | 2717.615      | 12049.9938           | 2426.3             | 11062.712           | 2518.963          | 89.2804904300278  | 92.6902081420657 |
| 7   | 8          | worker   | 12        | 16  | asc         | 2.2568          | 0.0746        | 2.3624               | 0.0666             | 2.2736              | 0.0822            | 89.2761394101877  | 110.187667560322 |
| 32  | 157768     | io_uring | 12        | 16  | desc        | 10887.1236      | 1522.1622     | 10683.505            | 1358.8806          | 3052.3586           | 1288.415          | 89.2730485621046  | 84.6437390180889 |
| 8   | 4          | io_uring | 12        | 16  | asc         | 1.4212          | 0.0666        | 1.554                | 0.0594             | 1.6756              | 0.0562            | 89.1891891891892  | 84.3843843843844 |
| 17  | 128        | io_uring | 12        | 16  | desc        | 13.839          | 0.4972        | 14.1376              | 0.4434             | 5.2504              | 0.5194            | 89.1794046661303  | 104.465004022526 |
| 21  | 32         | io_uring | 12        | 16  | desc        | 2.9458          | 0.1108        | 2.861                | 0.0988             | 2.9774              | 0.1154            | 89.1696750902527  | 104.151624548736 |
| 23  | 1262144    | io_uring | 12        | 16  | asc         | 5413.445        | 1436.3796     | 5399.8126            | 1280.6016          | 5423.4146           | 1488.728          | 89.1548167350748  | 103.644468356415 |
| 21  | 16         | io_uring | 12        | 16  | desc        | 2.7412          | 0.094         | 2.775                | 0.0838             | 2.8096              | 0.1004            | 89.1489361702128  | 106.808510638298 |
| 11  | 3024288    | worker   | 12        | 16  | desc        | 3384.2724       | 1773.9358     | 3389.0294            | 1581.2212          | 3398.634            | 1571.7438         | 89.1363261286006  | 88.6020677862186 |
| 11  | 2524288    | io_uring | 12        | 16  | asc         | 5473.6228       | 1536.8466     | 5480.8428            | 1369.6446          | 4964.9584           | 1469.032          | 89.1204496271781  | 95.5874190696716 |
| 12  | 64         | worker   | 12        | 16  | asc         | 2.848           | 0.1268        | 2.8324               | 0.113              | 3.119               | 0.125             | 89.1167192429022  | 98.5804416403786 |
| 32  | 64018      | io_uring | 12        | 16  | desc        | 5421.1826       | 627.1978      | 5620.204             | 558.8614           | 1359.9652           | 602.0052          | 89.1044898435549  | 95.9833086149218 |
| 10  | 512        | io_uring | 12        | 16  | desc        | 3.796           | 0.3576        | 4.0824               | 0.3186             | 4.0436              | 0.3752            | 89.0939597315436  | 104.921700223714 |
| 13  | 16         | io_uring | 12        | 16  | asc         | 1.9808          | 0.0678        | 2.3682               | 0.0604             | 1.9592              | 0.069             | 89.0855457227139  | 101.769911504425 |
| 2   | 32768      | io_uring | 12        | 16  | asc         | 318.4596        | 160.1194      | 318.5982             | 142.5848           | 323.3664            | 151.0224          | 89.0490471485654  | 94.3186147337549 |
| 27  | 6048576    | worker   | 12        | 16  | desc        | 3571.302        | 1858.9642     | 3630.1998            | 1655.242           | 3610.5602           | 1726.2008         | 89.04109073214    | 92.8582056609805 |
| 1   | 64         | io_uring | 12        | 16  | asc         | 2.9944          | 0.3532        | 3.0016               | 0.3144             | 3.2916              | 0.3762            | 89.0147225368063  | 106.511891279728 |
| 16  | 32         | worker   | 12        | 16  | asc         | 2.2218          | 0.0854        | 2.3088               | 0.076              | 2.2232              | 0.0826            | 88.9929742388759  | 96.7213114754098 |
| 10  | 1024       | worker   | 12        | 16  | asc         | 3.8866          | 0.6866        | 4.168                | 0.611              | 4.9896              | 0.6128            | 88.9892222545878  | 89.2513836294786 |
| 17  | 128036     | io_uring | 12        | 16  | desc        | 3363.171        | 376.5854      | 3389.1566            | 335.0438           | 1176.6594           | 302.0034          | 88.9688766478998  | 80.1951960962905 |
| 6   | 3524288    | io_uring | 12        | 16  | desc        | 11884.751       | 2266.8058     | 11966.8436           | 2016.2346          | 11922.6272          | 2205.5484         | 88.9460667517261  | 97.2976335246716 |
| 22  | 1          | worker   | 12        | 16  | asc         | 1.267           | 0.0524        | 1.2044               | 0.0466             | 1.2712              | 0.0494            | 88.9312977099237  | 94.2748091603053 |
| 9   | 131072     | worker   | 12        | 16  | asc         | 86.9358         | 71.247        | 88.73                | 63.3534            | 91.2194             | 63.0926           | 88.9207966651228  | 88.5547461647508 |
| 25  | 64         | io_uring | 12        | 16  | desc        | 3.037           | 0.1184        | 3.129                | 0.1052             | 2.8756              | 0.097             | 88.8513513513514  | 81.9256756756757 |
| 15  | 2          | io_uring | 12        | 16  | desc        | 1.0028          | 0.0464        | 1.1426               | 0.0412             | 1.3378              | 0.0454            | 88.7931034482759  | 97.8448275862069 |
| 1   | 32         | worker   | 12        | 16  | desc        | 3.9198          | 0.2382        | 4.0538               | 0.2114             | 4.1536              | 0.2658            | 88.7489504617968  | 111.586901763224 |
| 3   | 4          | io_uring | 12        | 16  | desc        | 3.6094          | 0.1066        | 3.5564               | 0.0946             | 3.3424              | 0.099             | 88.7429643527204  | 92.8705440900563 |
| 30  | 95268      | worker   | 12        | 16  | asc         | 15868.0706      | 937.629       | 16300.058            | 831.9622           | 3515.0304           | 867.1402          | 88.7304253601371  | 92.4822291119409 |
| 27  | 1          | io_uring | 12        | 16  | desc        | 0.8794          | 0.0528        | 0.9898               | 0.0468             | 0.9924              | 0.0422            | 88.6363636363636  | 79.9242424242424 |
| 20  | 128        | io_uring | 12        | 16  | desc        | 13.5384         | 0.4978        | 13.3498              | 0.4412             | 5.0908              | 0.4754            | 88.6299718762555  | 95.5002008838891 |
| 20  | 2          | io_uring | 12        | 16  | desc        | 1.2368          | 0.056         | 1.2248               | 0.0496             | 1.243               | 0.055             | 88.5714285714286  | 98.2142857142857 |
| 15  | 6048576    | worker   | 12        | 16  | asc         | 10244.4282      | 1700.5004     | 10173.5934           | 1505.492           | 10255.9676          | 1710.2404         | 88.5322932002839  | 100.572772579177 |
| 11  | 4          | worker   | 12        | 16  | desc        | 1.4086          | 0.061         | 1.623                | 0.054              | 1.5802              | 0.0596            | 88.5245901639344  | 97.7049180327869 |
| 2   | 32         | worker   | 12        | 16  | desc        | 2.7876          | 0.2492        | 3.3712               | 0.2206             | 3.6468              | 0.2548            | 88.5232744783306  | 102.247191011236 |
| 14  | 2          | io_uring | 12        | 16  | asc         | 1.0022          | 0.0592        | 1.0366               | 0.0524             | 1.0702              | 0.0486            | 88.5135135135135  | 82.0945945945946 |
| 32  | 32         | worker   | 12        | 16  | asc         | 22.5382         | 0.518         | 23.506               | 0.4582             | 13.882              | 0.5564            | 88.4555984555984  | 107.413127413127 |
| 14  | 1          | worker   | 12        | 16  | desc        | 0.926           | 0.045         | 0.8622               | 0.0398             | 0.947               | 0.0424            | 88.4444444444444  | 94.2222222222222 |
| 30  | 64018      | worker   | 12        | 16  | desc        | 5744.8302       | 608.9102      | 5527.2144            | 538.5096           | 1259.922            | 630.0908          | 88.4382623250522  | 103.478443947893 |
| 20  | 8          | worker   | 12        | 16  | desc        | 1.9742          | 0.083         | 1.9824               | 0.0734             | 1.9692              | 0.0726            | 88.433734939759   | 87.4698795180723 |
| 22  | 64         | io_uring | 12        | 16  | desc        | 2.9106          | 0.1608        | 2.5786               | 0.1422             | 2.9792              | 0.1394            | 88.4328358208955  | 86.6915422885572 |
| 5   | 4096       | worker   | 12        | 16  | desc        | 19.6924         | 2.4616        | 19.3562              | 2.1766             | 20.8906             | 2.344             | 88.4221644458889  | 95.2226194345142 |
| 30  | 220268     | io_uring | 12        | 16  | asc         | 31794.8426      | 1980.3022     | 31453.7886           | 1750.5042          | 7790.2708           | 1983.4806         | 88.3958115079608  | 100.160500755895 |
| 20  | 16         | io_uring | 12        | 16  | asc         | 3.1034          | 0.1206        | 3.0584               | 0.1066             | 2.6262              | 0.118             | 88.3913764510779  | 97.8441127694859 |
| 10  | 2          | io_uring | 12        | 16  | desc        | 1.2134          | 0.0534        | 1.2626               | 0.0472             | 1.2974              | 0.0526            | 88.3895131086142  | 98.501872659176  |
| 32  | 126518     | io_uring | 12        | 16  | asc         | 19957.049       | 1125.0506     | 19438.48             | 994.3574           | 4934.3612           | 1141.4908         | 88.3833491578068  | 101.461285385742 |
| 1   | 8192       | io_uring | 12        | 16  | asc         | 48.0432         | 32.9094       | 47.8962              | 29.0814            | 53.3428             | 31.4388           | 88.3680650513227  | 95.5313679374282 |
| 22  | 32         | io_uring | 12        | 16  | asc         | 2.8838          | 0.1186        | 2.8702               | 0.1048             | 2.779               | 0.1082            | 88.3642495784148  | 91.2310286677909 |
| 18  | 32         | worker   | 12        | 16  | asc         | 4.8292          | 0.201         | 4.8026               | 0.1776             | 3.5984              | 0.1822            | 88.3582089552239  | 90.6467661691542 |
| 30  | 16384      | io_uring | 12        | 16  | asc         | 5734.7166       | 182.413       | 5592.0784            | 161.1588           | 1306.4642           | 169.6144          | 88.3483085087137  | 92.9837237477592 |
| 1   | 1          | io_uring | 12        | 16  | desc        | 2.1382          | 0.0738        | 2.3056               | 0.0652             | 2.1182              | 0.07              | 88.3468834688347  | 94.8509485094851 |
| 29  | 2          | worker   | 12        | 16  | asc         | 2.099           | 0.0958        | 1.9076               | 0.0846             | 2.1154              | 0.0746            | 88.3089770354906  | 77.8705636743215 |
| 2   | 256        | io_uring | 12        | 16  | asc         | 6.0628          | 1.2094        | 6.0448               | 1.068              | 6.2352              | 1.3066            | 88.3082520257979  | 108.037043161898 |
| 29  | 2          | io_uring | 12        | 16  | asc         | 1.9758          | 0.0818        | 1.972                | 0.0722             | 2.0326              | 0.0958            | 88.2640586797066  | 117.114914425428 |
| 11  | 1524288    | worker   | 12        | 16  | asc         | 3309.674        | 883.9686      | 3324.2218            | 779.9132           | 3327.7188           | 825.3472          | 88.2286090252527  | 93.3683843521139 |
| 7   | 64         | io_uring | 12        | 16  | asc         | 3.8412          | 0.1424        | 4.0494               | 0.1256             | 3.567               | 0.137             | 88.2022471910112  | 96.2078651685393 |
| 12  | 32         | io_uring | 12        | 16  | desc        | 2.5676          | 0.1084        | 2.8144               | 0.0956             | 2.3742              | 0.0978            | 88.1918819188192  | 90.2214022140221 |
| 10  | 4024288    | worker   | 12        | 16  | asc         | 4521.684        | 2362.7348     | 4494.4946            | 2083.7078          | 4496.0576           | 2269.2624         | 88.1905070344755  | 96.0438894792594 |
| 27  | 131072     | worker   | 12        | 16  | desc        | 81.4554         | 34.565        | 83.0                 | 30.4786            | 83.9682             | 32.9204           | 88.1776363373354  | 95.2420078113699 |
| 16  | 1024       | io_uring | 12        | 16  | desc        | 3.0014          | 0.3606        | 2.8944               | 0.3178             | 3.284               | 0.3566            | 88.1308929561841  | 98.8907376594565 |
| 26  | 1          | io_uring | 12        | 16  | asc         | 1.2146          | 0.0488        | 0.8678               | 0.043              | 0.9008              | 0.0438            | 88.1147540983607  | 89.7540983606557 |
| 6   | 8          | io_uring | 12        | 16  | desc        | 2.23            | 0.0772        | 2.3554               | 0.068              | 2.296               | 0.0748            | 88.0829015544041  | 96.8911917098446 |
| 20  | 253036     | worker   | 12        | 16  | asc         | 6624.6936       | 758.86        | 6638.3458            | 668.4188           | 2122.1514           | 805.6994          | 88.0819650528424  | 106.172337453549 |
| 28  | 2048576    | io_uring | 12        | 16  | desc        | 679.3598        | 640.5862      | 691.1724             | 564.2132           | 701.086             | 619.7056          | 88.0776388876314  | 96.7403918473423 |
| 7   | 32         | io_uring | 12        | 16  | asc         | 3.6102          | 0.117         | 3.5944               | 0.103              | 3.6616              | 0.1172            | 88.034188034188   | 100.17094017094  |
| 9   | 32         | io_uring | 12        | 16  | asc         | 2.3584          | 0.0966        | 2.6614               | 0.085              | 2.4274              | 0.0916            | 87.991718426501   | 94.824016563147  |
| 23  | 64         | io_uring | 12        | 16  | desc        | 2.779           | 0.1498        | 2.9988               | 0.1318             | 2.8734              | 0.164             | 87.9839786381843  | 109.479305740988 |
| 18  | 1024       | io_uring | 12        | 16  | asc         | 38.6154         | 2.612         | 39.3928              | 2.2978             | 13.9394             | 2.6902            | 87.9709035222052  | 102.993874425727 |
| 12  | 65536      | io_uring | 12        | 16  | desc        | 46.355          | 32.9866       | 46.3922              | 29.015             | 46.7564             | 31.4736           | 87.9599594987055  | 95.4132890325162 |
| 28  | 65536      | worker   | 12        | 16  | asc         | 91.4854         | 17.5628       | 89.8586              | 15.446             | 92.709              | 16.7178           | 87.9472521465825  | 95.1886942856492 |
| 19  | 16         | worker   | 12        | 16  | desc        | 2.8058          | 0.1244        | 3.1666               | 0.1094             | 2.8366              | 0.1172            | 87.9421221864952  | 94.2122186495177 |
| 7   | 32768      | io_uring | 12        | 16  | asc         | 116.2328        | 17.8322       | 116.448              | 15.6802            | 115.3018            | 16.147            | 87.9319433384552  | 90.5496797927345 |
| 15  | 1          | io_uring | 12        | 16  | asc         | 0.8504          | 0.0464        | 0.8418               | 0.0408             | 0.843               | 0.0516            | 87.9310344827586  | 111.206896551724 |
| 9   | 2524288    | worker   | 12        | 16  | desc        | 6488.5794       | 1391.6198     | 6484.1188            | 1222.931           | 6475.2932           | 1381.4364         | 87.8782408815971  | 99.268234039211  |
| 30  | 128        | io_uring | 12        | 16  | asc         | 86.0642         | 1.4648        | 87.4012              | 1.2868             | 27.5852             | 1.6856            | 87.8481703986892  | 115.073730202075 |
| 12  | 512        | io_uring | 12        | 16  | asc         | 4.0316          | 0.3704        | 4.0824               | 0.3252             | 4.0402              | 0.4008            | 87.7969762419007  | 108.207343412527 |
| 25  | 1          | io_uring | 12        | 16  | asc         | 0.9408          | 0.049         | 0.8814               | 0.043              | 0.8352              | 0.0458            | 87.7551020408163  | 93.469387755102  |
| 2   | 128036     | worker   | 12        | 16  | asc         | 1233.4634       | 598.6826      | 1237.5516            | 525.2448           | 1238.8786           | 567.322           | 87.7334333752142  | 94.761731842549  |
| 27  | 32         | io_uring | 12        | 16  | asc         | 3.3434          | 0.0864        | 2.721                | 0.0758             | 2.6578              | 0.0862            | 87.7314814814815  | 99.7685185185185 |
| 6   | 2          | worker   | 12        | 16  | asc         | 1.302           | 0.0616        | 1.3076               | 0.054              | 1.2544              | 0.0564            | 87.6623376623377  | 91.5584415584416 |
| 17  | 8192       | io_uring | 12        | 16  | desc        | 226.873         | 19.4964       | 229.657              | 17.0884            | 80.4046             | 20.8536           | 87.6490018670113  | 106.961285160337 |
| 24  | 4          | io_uring | 12        | 16  | desc        | 1.8474          | 0.068         | 1.8986               | 0.0596             | 1.8472              | 0.0844            | 87.6470588235294  | 124.117647058824 |
| 10  | 1024       | worker   | 12        | 16  | desc        | 4.9288          | 0.646         | 5.0442               | 0.5662             | 5.541               | 0.6332            | 87.6470588235294  | 98.0185758513932 |
| 2   | 2048       | worker   | 12        | 16  | asc         | 23.9952         | 8.4154        | 24.1486              | 7.3758             | 25.1148             | 8.0418            | 87.6464576847209  | 95.5605199990494 |
| 3   | 256        | io_uring | 12        | 16  | asc         | 8.6032          | 1.1904        | 8.5924               | 1.0426             | 8.6436              | 1.1714            | 87.5840053763441  | 98.4038978494624 |
| 29  | 8192       | worker   | 12        | 16  | desc        | 3678.1476       | 95.3648       | 3838.5202            | 83.4776            | 796.6426            | 100.429           | 87.5350234048622  | 105.310345116857 |
| 32  | 4          | io_uring | 12        | 16  | desc        | 3.08            | 0.1234        | 2.9164               | 0.108              | 3.1094              | 0.1102            | 87.5202593192869  | 89.3030794165316 |
| 18  | 65536      | worker   | 12        | 16  | asc         | 1417.1894       | 200.617       | 1429.414             | 175.5768           | 553.5182            | 198.0846          | 87.5184057183588  | 98.7376942133518 |
| 22  | 16384      | io_uring | 12        | 16  | desc        | 73.384          | 16.5716       | 73.4088              | 14.5016            | 73.7536             | 15.0144           | 87.5087499094837  | 90.6032006565449 |
| 9   | 2          | worker   | 12        | 16  | desc        | 1.0956          | 0.0558        | 1.2342               | 0.0488             | 1.399               | 0.0502            | 87.4551971326165  | 89.9641577060932 |
| 29  | 282768     | worker   | 12        | 16  | desc        | 37776.2986      | 2640.661      | 38011.8028           | 2308.818           | 8920.8874           | 2554.6868         | 87.4333358200845  | 96.7442166942292 |
| 5   | 16         | io_uring | 12        | 16  | asc         | 3.1422          | 0.0872        | 3.1276               | 0.0762             | 3.1648              | 0.0794            | 87.3853211009174  | 91.0550458715596 |
| 17  | 512        | io_uring | 12        | 16  | desc        | 29.3034         | 1.558         | 29.2094              | 1.3606             | 9.1864              | 1.3682            | 87.3299101412067  | 87.8177150192554 |
| 2   | 128        | io_uring | 12        | 16  | desc        | 5.2122          | 0.6162        | 5.2604               | 0.538              | 5.1266              | 0.5842            | 87.3093151574164  | 94.8068808828302 |
| 11  | 2          | io_uring | 12        | 16  | desc        | 1.1734          | 0.0534        | 1.2848               | 0.0466             | 1.3184              | 0.0494            | 87.2659176029962  | 92.5093632958801 |
| 12  | 8          | io_uring | 12        | 16  | asc         | 1.7766          | 0.072         | 1.8778               | 0.0628             | 1.84                | 0.0628            | 87.2222222222222  | 87.2222222222222 |
| 14  | 2          | worker   | 12        | 16  | asc         | 0.9506          | 0.0484        | 0.9576               | 0.0422             | 0.9948              | 0.046             | 87.1900826446281  | 95.0413223140496 |
| 21  | 8          | worker   | 12        | 16  | desc        | 2.5196          | 0.0842        | 2.438                | 0.0734             | 2.6206              | 0.096             | 87.1733966745843  | 114.014251781473 |
| 31  | 16384      | io_uring | 12        | 16  | desc        | 5621.9032       | 169.9482      | 5927.4058            | 148.1286           | 1208.2032           | 162.5254          | 87.1610290665038  | 95.6323161998774 |
| 5   | 1024       | worker   | 12        | 16  | desc        | 7.998           | 0.7114        | 7.9146               | 0.6198             | 8.2722              | 0.712             | 87.1239808827664  | 100.084340736576 |
| 18  | 8192       | io_uring | 12        | 16  | asc         | 188.9486        | 19.2152       | 189.0076             | 16.7324            | 80.165              | 20.819            | 87.078979141513   | 108.346517340439 |
| 24  | 2          | worker   | 12        | 16  | asc         | 1.529           | 0.0588        | 1.6304               | 0.0512             | 1.5044              | 0.0538            | 87.0748299319728  | 91.4965986394558 |
| 30  | 16384      | worker   | 12        | 16  | asc         | 5793.5222       | 181.955       | 5992.1626            | 158.426            | 1232.9754           | 174.1286          | 87.0687807424913  | 95.6987167156715 |
| 11  | 2048       | worker   | 12        | 16  | desc        | 5.2026          | 1.1772        | 5.7026               | 1.0226             | 6.2246              | 1.137             | 86.8671423717295  | 96.5851172273191 |
| 10  | 8          | worker   | 12        | 16  | asc         | 1.8996          | 0.0776        | 1.84                 | 0.0674             | 2.039               | 0.065             | 86.8556701030928  | 83.7628865979381 |
| 10  | 65536      | worker   | 12        | 16  | desc        | 146.6146        | 33.1726       | 146.2182             | 28.8016            | 148.121             | 29.4744           | 86.8234627373193  | 88.8516426207171 |
| 9   | 8192       | io_uring | 12        | 16  | desc        | 23.9782         | 4.3588        | 23.6058              | 3.7838             | 24.463              | 4.3084            | 86.8082958612462  | 98.8437184546205 |
| 23  | 8          | worker   | 12        | 16  | desc        | 2.491           | 0.0848        | 2.8478               | 0.0736             | 2.4122              | 0.0708            | 86.7924528301887  | 83.4905660377358 |
| 17  | 65536      | worker   | 12        | 16  | desc        | 1721.2968       | 211.6658      | 1731.8338            | 183.7092           | 561.4716            | 178.9528          | 86.7921034007383  | 84.5449760896659 |
| 2   | 8          | io_uring | 12        | 16  | desc        | 2.4252          | 0.1262        | 2.3842               | 0.1094             | 2.7282              | 0.121             | 86.6877971473851  | 95.8795562599049 |
| 1   | 8192       | worker   | 12        | 16  | asc         | 47.4482         | 32.598        | 48.7028              | 28.2572            | 50.412              | 30.5604           | 86.6838456347015  | 93.7493097736057 |
| 24  | 2048       | worker   | 12        | 16  | desc        | 5.485           | 2.2564        | 5.5182               | 1.9558             | 7.2388              | 2.217             | 86.6778939904272  | 98.2538556993441 |
| 22  | 2          | worker   | 12        | 16  | desc        | 1.5334          | 0.0614        | 1.4684               | 0.0532             | 1.5354              | 0.0542            | 86.6449511400652  | 88.2736156351792 |
| 14  | 8192       | io_uring | 12        | 16  | asc         | 8.6178          | 2.42          | 8.1884               | 2.0968             | 8.4506              | 2.2588            | 86.6446280991736  | 93.3388429752066 |
| 24  | 1262144    | worker   | 12        | 16  | asc         | 6038.5526       | 1550.0154     | 6045.981             | 1342.5272          | 6051.2302           | 1384.759          | 86.6137975145279  | 89.3384027023215 |
| 23  | 4          | io_uring | 12        | 16  | desc        | 1.8238          | 0.0672        | 1.9112               | 0.0582             | 1.8818              | 0.0614            | 86.6071428571428  | 91.3690476190476 |
| 11  | 1024       | worker   | 12        | 16  | desc        | 4.0364          | 0.6538        | 4.0476               | 0.566              | 4.5408              | 0.6016            | 86.5708167635363  | 92.0159070052004 |
| 6   | 32         | worker   | 12        | 16  | desc        | 3.619           | 0.1174        | 4.026                | 0.1016             | 3.636               | 0.1128            | 86.541737649063   | 96.0817717206133 |
| 23  | 2          | io_uring | 12        | 16  | asc         | 1.5964          | 0.0594        | 1.5166               | 0.0514             | 1.6042              | 0.0526            | 86.5319865319865  | 88.5521885521886 |
| 29  | 4          | worker   | 12        | 16  | desc        | 3.6044          | 0.1244        | 3.7174               | 0.1076             | 3.9134              | 0.1254            | 86.4951768488746  | 100.8038585209   |
| 1   | 2          | worker   | 12        | 16  | asc         | 2.0596          | 0.0962        | 2.0482               | 0.0832             | 2.173               | 0.0926            | 86.4864864864865  | 96.2577962577962 |
| 16  | 2048576    | worker   | 12        | 16  | asc         | 3864.7594       | 670.058       | 3882.3104            | 579.388            | 3883.9216           | 574.128           | 86.4683355769202  | 85.6833289058559 |
| 19  | 565536     | io_uring | 12        | 16  | desc        | 12033.5836      | 1605.9036     | 12063.9306           | 1387.4588          | 5131.1394           | 1404.4946         | 86.3973902294011  | 87.4582135565298 |
| 26  | 8192       | io_uring | 12        | 16  | asc         | 8.8732          | 2.3988        | 8.3944               | 2.0724             | 9.1074              | 2.2404            | 86.3931965982992  | 93.3966983491746 |
| 10  | 128        | worker   | 12        | 16  | desc        | 3.1924          | 0.1596        | 2.9928               | 0.1378             | 3.0956              | 0.1356            | 86.3408521303258  | 84.9624060150376 |
| 5   | 1          | io_uring | 12        | 16  | asc         | 0.9088          | 0.0482        | 1.0902               | 0.0416             | 1.1484              | 0.046             | 86.3070539419087  | 95.4356846473029 |
| 27  | 128        | worker   | 12        | 16  | desc        | 3.1536          | 0.1402        | 3.5146               | 0.121              | 3.5358              | 0.1158            | 86.3052781740371  | 82.5962910128388 |
| 18  | 8          | worker   | 12        | 16  | asc         | 1.8024          | 0.0918        | 1.952                | 0.0792             | 2.4464              | 0.082             | 86.2745098039216  | 89.3246187363834 |
| 8   | 2          | io_uring | 12        | 16  | desc        | 1.356           | 0.0552        | 1.2466               | 0.0476             | 1.2396              | 0.0498            | 86.231884057971   | 90.2173913043478 |
| 5   | 2048       | io_uring | 12        | 16  | asc         | 6.2114          | 1.2918        | 6.254                | 1.1138             | 6.5144              | 1.3184            | 86.2207772100944  | 102.059142282087 |
| 21  | 128        | io_uring | 12        | 16  | asc         | 3.2276          | 0.225         | 2.9372               | 0.1938             | 3.1676              | 0.1978            | 86.1333333333333  | 87.9111111111111 |
| 20  | 503036     | worker   | 12        | 16  | asc         | 13125.667       | 1400.465      | 13099.4566           | 1204.2056          | 4267.2464           | 1477.5452         | 85.9861260367092  | 105.503900490194 |
| 32  | 64         | worker   | 12        | 16  | asc         | 44.815          | 0.8968        | 43.6882              | 0.771              | 18.7298             | 0.8744            | 85.9723461195361  | 97.5022301516503 |
| 14  | 256        | io_uring | 12        | 16  | desc        | 3.0226          | 0.1546        | 2.9446               | 0.1328             | 2.9274              | 0.1396            | 85.8990944372574  | 90.2975420439845 |
| 7   | 1024       | worker   | 12        | 16  | desc        | 5.7012          | 0.7316        | 5.3826               | 0.6284             | 6.382               | 0.7864            | 85.8939311098961  | 107.490431930016 |
| 4   | 4          | worker   | 12        | 16  | desc        | 2.5384          | 0.1148        | 2.3704               | 0.0986             | 2.068               | 0.1162            | 85.8885017421603  | 101.219512195122 |
| 2   | 8          | io_uring | 12        | 16  | asc         | 3.4812          | 0.1458        | 3.4468               | 0.1252             | 3.519               | 0.112             | 85.8710562414266  | 76.8175582990398 |
