+-----+------------+----------+-----------+-----+-------------+-----------------+---------------+----------------------+--------------------+---------------------+-------------------+-------------------+------------------+
| did | num_values | iomethod | ioworkers | eic | query_order | master_uncached | master_cached | patched_off_uncached | patched_off_cached | patched_on_uncached | patched_on_cached | patched_off_coeff | patched_on_coeff |
| 37  | 8048576    | worker   | 12        | 16  | desc        | 9197.496        | 1185.1516     | 9206.2146            | 1194.289           | 9834.994            | 1201.776          | 100.770989972928  | 101.402723499677 |
| 11  | 1012144    | worker   | 12        | 16  | desc        | 2697.5636       | 817.7002      | 2690.5058            | 827.469            | 1871.2166           | 829.1564          | 101.194667678937  | 101.40102692894  |
| 23  | 9048576    | worker   | 12        | 16  | desc        | 3699.855        | 1431.6654     | 3715.7584            | 1442.1156          | 3867.3096           | 1451.7104         | 100.729933125436  | 101.400117653189 |
| 23  | 3048576    | io_uring | 12        | 16  | desc        | 1278.1818       | 486.8448      | 1280.6032            | 488.2698           | 1422.0678           | 493.6556          | 100.292701082563  | 101.398967391662 |
| 40  | 4048576    | worker   | 12        | 16  | desc        | 655.6216        | 594.3548      | 658.6626             | 598.385            | 910.395             | 602.668           | 100.678079827066  | 101.39869317115  |
| 40  | 9048576    | io_uring | 12        | 16  | asc         | 10417.9328      | 1328.4952     | 10429.478            | 1341.0606          | 10466.5946          | 1347.06           | 100.945837064372  | 101.3974307171   |
| 2   | 65536      | io_uring | 12        | 16  | asc         | 94.7706         | 37.2488       | 96.1964              | 38.0484            | 102.4296            | 37.769            | 102.146646334915  | 101.396555056807 |
| 34  | 1024288    | worker   | 12        | 16  | desc        | 6089.9884       | 345.631       | 6102.4594            | 348.5098           | 6110.5772           | 350.4556          | 100.83291139973   | 101.395881735145 |
| 20  | 8048576    | worker   | 12        | 16  | desc        | 1045.7858       | 1191.102      | 1089.5684            | 1231.7568          | 1297.5788           | 1207.7262         | 103.413208944322  | 101.395699108892 |
| 19  | 7048576    | io_uring | 12        | 16  | desc        | 2212.3392       | 1040.864      | 2226.6126            | 1045.72            | 2267.2326           | 1055.3894         | 100.46653549359   | 101.395513727058 |
| 20  | 262144     | worker   | 12        | 16  | desc        | 40.9536         | 34.215        | 40.3966              | 34.0604            | 43.2124             | 34.6918           | 99.5481513955867  | 101.393540844659 |
| 12  | 1012144    | io_uring | 12        | 16  | asc         | 5389.0482       | 821.9968      | 5389.798             | 835.8126           | 2252.0076           | 833.4422          | 101.680760801015  | 101.39238984872  |
| 16  | 262144     | io_uring | 12        | 16  | asc         | 995.3332        | 168.3952      | 994.0906             | 168.976            | 427.0312            | 170.736           | 100.344902942602  | 101.390063374728 |
| 2   | 262144     | io_uring | 12        | 16  | desc        | 3141.7598       | 167.1458      | 3161.256             | 168.1592           | 3147.3072           | 169.4668          | 100.606297017335  | 101.388608029636 |
| 18  | 6048576    | io_uring | 12        | 16  | desc        | 6260.196        | 903.3392      | 6274.2316            | 913.4648           | 6283.714            | 915.8816          | 101.120907849455  | 101.388448547345 |
| 27  | 1524288    | worker   | 12        | 16  | desc        | 902.7214        | 424.9376      | 907.0664             | 427.5434           | 902.0566            | 430.8342          | 100.613219446808  | 101.387639032178 |
| 36  | 131072     | io_uring | 12        | 16  | asc         | 837.989         | 42.3876       | 838.911              | 42.4416            | 837.8862            | 42.9756           | 100.127395747813  | 101.387198142853 |
| 23  | 1048576    | worker   | 12        | 16  | asc         | 3081.8392       | 169.5626      | 3084.878             | 171.4824           | 2255.5554           | 171.911           | 101.132207220224  | 101.384975224489 |
| 25  | 1524288    | worker   | 12        | 16  | desc        | 2910.8708       | 425.4208      | 2914.2318            | 432.4006           | 3008.7992           | 431.3068          | 101.640681414731  | 101.383571278132 |
| 1   | 512144     | io_uring | 12        | 16  | asc         | 444.1638        | 318.7634      | 455.1638             | 322.4496           | 547.1956            | 323.1718          | 101.156406287547  | 101.382969312035 |
| 39  | 9048576    | worker   | 12        | 16  | asc         | 8688.45         | 1338.4888     | 8703.4502            | 1352.6896          | 9367.6646           | 1356.9908         | 101.060957700954  | 101.382305178796 |
| 44  | 1024288    | worker   | 12        | 16  | asc         | 2623.1928       | 209.895       | 2632.0642            | 214.917            | 2635.4734           | 212.7934          | 102.392624883871  | 101.380880916649 |
| 27  | 1524288    | worker   | 12        | 16  | asc         | 2332.852        | 427.885       | 2340.2916            | 434.5714           | 2407.0974           | 433.7824          | 101.562662865022  | 101.378267525153 |
| 1   | 1762144    | io_uring | 12        | 16  | desc        | 21879.421       | 1111.015      | 21884.2954           | 1118.6772          | 16366.5684          | 1126.3262         | 100.689657655387  | 101.378127208004 |
| 16  | 131072     | io_uring | 12        | 16  | desc        | 257.0166        | 82.6932       | 241.6952             | 83.8256            | 144.733             | 83.832            | 101.369399176716  | 101.377138628085 |
| 39  | 6048576    | io_uring | 12        | 16  | asc         | 5865.6048       | 897.3062      | 5895.3396            | 905.106            | 5860.801            | 909.6548          | 100.869246194889  | 101.376185743507 |
| 12  | 1012144    | worker   | 12        | 16  | asc         | 5395.1558       | 822.2714      | 5385.0688            | 831.55             | 2177.3712           | 833.5732          | 101.128410887208  | 101.374461035614 |
| 36  | 3524288    | io_uring | 12        | 16  | desc        | 1496.618        | 1153.6666     | 1509.786             | 1172.1454          | 1531.0224           | 1169.514          | 101.601745252918  | 101.373655092381 |
| 32  | 512144     | worker   | 12        | 16  | asc         | 4470.172        | 205.7774      | 4477.6834            | 213.435            | 817.7726            | 208.603           | 103.721302728094  | 101.373134270333 |
| 33  | 4024288    | worker   | 12        | 16  | desc        | 25610.0414      | 1328.0642     | 25617.6844           | 1334.5446          | 25623.826           | 1346.2994         | 100.487958338159  | 101.373066151471 |
| 43  | 1024288    | worker   | 12        | 16  | asc         | 2261.1366       | 203.928       | 2259.5416            | 209.2184           | 2263.1188           | 206.728           | 102.59424895061   | 101.373033619709 |
| 39  | 7048576    | worker   | 12        | 16  | desc        | 2406.9772       | 1024.1144     | 2427.7046            | 1041.2414          | 2900.5824           | 1038.1726         | 101.672371758468  | 101.372717735441 |
| 27  | 3024288    | io_uring | 12        | 16  | asc         | 4614.4122       | 847.3798      | 4622.913             | 856.8444           | 4633.839            | 859.0026          | 101.116925373959  | 101.37161636376  |
| 46  | 4024288    | io_uring | 12        | 16  | desc        | 7909.0464       | 1156.1924     | 7910.7246            | 1167.8338          | 5292.0056           | 1172.0422         | 101.006873942434  | 101.370861804662 |
| 15  | 8          | worker   | 12        | 16  | desc        | 0.9158          | 0.0292        | 0.8204               | 0.0404             | 0.8394              | 0.0296            | 138.356164383562  | 101.369863013699 |
| 13  | 64         | worker   | 12        | 16  | asc         | 5.8872          | 0.1022        | 5.9158               | 0.0768             | 5.2124              | 0.1036            | 75.146771037182   | 101.369863013699 |
| 36  | 1024288    | worker   | 12        | 16  | desc        | 445.7756        | 340.2458      | 451.0184             | 343.172            | 480.9254            | 344.906           | 100.860025311113  | 101.369656877469 |
| 24  | 4048576    | worker   | 12        | 16  | asc         | 12732.4314      | 649.2132      | 12760.0458           | 655.9938           | 9359.2568           | 658.1044          | 101.044433477323  | 101.369534692147 |
| 33  | 4524288    | io_uring | 12        | 16  | asc         | 1922.7068       | 1478.5954     | 1936.5672            | 1493.4696          | 1962.733            | 1498.8362         | 101.005968231742  | 101.368920801458 |
| 24  | 3048576    | io_uring | 12        | 16  | asc         | 9627.4836       | 491.189       | 9633.0418            | 495.874            | 8367.0408           | 497.9072          | 100.953808004658  | 101.367742355794 |
| 4   | 1762144    | worker   | 12        | 16  | desc        | 1490.5064       | 1091.6016     | 1508.9796            | 1113.1332          | 1527.0324           | 1106.4864         | 101.972477871047  | 101.363574402969 |
| 45  | 4024288    | worker   | 12        | 16  | desc        | 10208.5424      | 1150.6818     | 10252.6516           | 1178.604           | 5755.7616           | 1166.3682         | 102.426578746618  | 101.363226567067 |
| 36  | 524288     | io_uring | 12        | 16  | desc        | 231.9324        | 174.1602      | 233.074              | 175.337            | 235.9598            | 176.5326          | 100.67569972933   | 101.362194117829 |
| 30  | 8          | io_uring | 12        | 16  | desc        | 0.855           | 0.0294        | 0.8994               | 0.0336             | 0.9038              | 0.0298            | 114.285714285714  | 101.360544217687 |
| 16  | 2048       | worker   | 12        | 16  | desc        | 109.447         | 1.3532        | 103.5134             | 1.407              | 17.992              | 1.3716            | 103.975761158735  | 101.35973987585  |
| 39  | 7048576    | worker   | 12        | 16  | asc         | 6792.8778       | 1043.0006     | 6808.3152            | 1050.9354          | 7171.131            | 1057.1734         | 100.760766580575  | 101.358848690979 |
| 12  | 131072     | worker   | 12        | 16  | asc         | 1019.2584       | 104.7464      | 1054.1998            | 104.6054           | 435.0196            | 106.1682          | 99.865389168506   | 101.357373618568 |
| 25  | 2024288    | io_uring | 12        | 16  | desc        | 3857.0808       | 567.3382      | 3868.59              | 572.4736           | 3861.7456           | 575.0388          | 100.905174373945  | 101.357320906648 |
| 25  | 2524288    | io_uring | 12        | 16  | asc         | 638.9632        | 702.8116      | 649.7014             | 713.6274           | 657.3988            | 712.3464          | 101.53893305119   | 101.356665143262 |
| 37  | 9048576    | worker   | 12        | 16  | asc         | 1421.085        | 1320.3232     | 1435.3862            | 1343.4414          | 1866.0704           | 1338.2332         | 101.750950070407  | 101.356486048265 |
| 28  | 3524288    | worker   | 12        | 16  | desc        | 886.8714        | 980.9472      | 898.4918             | 994.1162           | 892.0498            | 994.2528          | 101.342477964155  | 101.356403280421 |
| 33  | 3524288    | worker   | 12        | 16  | desc        | 22414.566       | 1163.1508     | 22435.2744           | 1176.567           | 19703.0616          | 1178.9256         | 101.153435994714  | 101.356212797171 |
| 18  | 9048576    | io_uring | 12        | 16  | asc         | 2861.714        | 1335.0998     | 2870.1936            | 1351.4082          | 2881.3662           | 1353.1772         | 101.22151168025   | 101.354011138343 |
| 33  | 4024288    | io_uring | 12        | 16  | asc         | 1709.356        | 1320.0306     | 1727.6714            | 1337.145           | 1741.911            | 1337.8934         | 101.296515398961  | 101.35321105435  |
| 21  | 6048576    | worker   | 12        | 16  | asc         | 1323.8034       | 959.3404      | 1348.7878            | 975.1604           | 1565.2772           | 972.319           | 101.649049701232  | 101.35286703239  |
| 46  | 1524288    | worker   | 12        | 16  | asc         | 961.3446        | 432.4612      | 965.2712             | 435.0318           | 1150.4388           | 438.3012          | 100.594411706761  | 101.350410163964 |
| 16  | 131072     | worker   | 12        | 16  | asc         | 578.5948        | 80.5226       | 595.1378             | 82.63              | 235.0112            | 81.6074           | 102.61715344512   | 101.34719941979  |
| 39  | 3048576    | worker   | 12        | 16  | asc         | 2963.3544       | 450.2194      | 2973.1144            | 457.806            | 3121.1922           | 456.2844          | 101.685089536346  | 101.347120981459 |
| 3   | 1762144    | worker   | 12        | 16  | desc        | 2304.3108       | 1095.38       | 2312.3288            | 1109.5068          | 2330.8536           | 1110.1356         | 101.289671164345  | 101.347075900601 |
| 33  | 4024288    | io_uring | 12        | 16  | desc        | 25819.0492      | 1327.975      | 25834.518            | 1337.4212          | 22709.7546          | 1345.863          | 100.711323631845  | 101.347013309739 |
| 24  | 8048576    | io_uring | 12        | 16  | desc        | 1758.1996       | 1278.7002     | 1786.4594            | 1294.8462          | 1778.5674           | 1295.9192         | 101.262688470683  | 101.346601807054 |
| 22  | 1048576    | worker   | 12        | 16  | asc         | 447.074         | 166.1706      | 451.5908             | 168.8458           | 468.8356            | 168.406           | 101.609911741307  | 101.345243984195 |
| 40  | 2048576    | worker   | 12        | 16  | asc         | 2354.8926       | 303.0468      | 2374.8602            | 311.6356           | 2447.5314           | 307.1226          | 102.83414970889   | 101.344940781424 |
| 10  | 2012144    | worker   | 12        | 16  | asc         | 4944.4746       | 1624.094      | 4991.3716            | 1635.1018          | 3772.3206           | 1645.9294         | 100.67778096588   | 101.344466514869 |
| 33  | 65536      | io_uring | 12        | 16  | asc         | 33.8116         | 20.4824       | 33.9066              | 19.9738            | 36.854              | 20.7576           | 97.5168925516541  | 101.343592547748 |
| 21  | 8048576    | io_uring | 12        | 16  | asc         | 1759.2702       | 1275.7212     | 1764.286             | 1286.792           | 1788.0938           | 1292.847          | 100.867807166644  | 101.342440652393 |
| 23  | 524288     | io_uring | 12        | 16  | asc         | 1548.1578       | 84.8266       | 1548.4568            | 84.9602            | 1548.6554           | 85.9648           | 100.157497766031  | 101.341796087548 |
| 4   | 1012144    | io_uring | 12        | 16  | desc        | 867.7386        | 632.8072      | 873.9388             | 639.2646           | 880.2128            | 641.2938          | 101.020437188452  | 101.341103577835 |
| 10  | 131072     | io_uring | 12        | 16  | desc        | 441.1292        | 105.161       | 458.1788             | 108.594            | 260.966             | 106.5702          | 103.264518214928  | 101.340040509314 |
| 35  | 1024288    | io_uring | 12        | 16  | desc        | 846.1456        | 337.2836      | 850.7308             | 338.6738           | 853.4302            | 341.803           | 100.412175391866  | 101.339940631563 |
| 9   | 2262144    | io_uring | 12        | 16  | desc        | 11588.6266      | 1845.9388     | 11623.4618           | 1854.339           | 5037.1488           | 1870.667          | 100.455063840686  | 101.339600207764 |
| 15  | 2012144    | io_uring | 12        | 16  | asc         | 4173.8696       | 1283.1968     | 4175.007             | 1291.4102          | 1941.0768           | 1300.3784         | 100.640073291953  | 101.338968426355 |
| 16  | 762144     | io_uring | 12        | 16  | asc         | 2473.2224       | 486.068       | 2489.2062            | 493.8602           | 1095.0762           | 492.574           | 101.603109030012  | 101.338495848318 |
| 17  | 2048576    | worker   | 12        | 16  | asc         | 272.5268        | 303.1048      | 273.5884             | 306.7366           | 279.0908            | 307.1572          | 101.198199434651  | 101.336963320937 |
| 1   | 512144     | worker   | 12        | 16  | asc         | 445.3468        | 319.5108      | 448.5964             | 321.3354           | 462.5294            | 323.7816          | 100.571060508753  | 101.336668431865 |
| 42  | 524288     | worker   | 12        | 16  | asc         | 287.8706        | 109.2216      | 285.5374             | 110.2132           | 289.1682            | 110.6786          | 100.907879027592  | 101.333985219041 |
| 30  | 131072     | worker   | 12        | 16  | asc         | 360.1806        | 52.606        | 346.9902             | 54.5272            | 194.2454            | 53.3074           | 103.652054898681  | 101.333307987682 |
| 4   | 1762144    | io_uring | 12        | 16  | asc         | 21485.6146      | 1112.2168     | 21490.9002           | 1121.9146          | 21502.8558          | 1127.0402         | 100.871934320719  | 101.332779724241 |
| 19  | 6048576    | io_uring | 12        | 16  | asc         | 6361.4332       | 904.4814      | 6364.2822            | 914.3764           | 6369.1414           | 916.5332          | 101.093997068375  | 101.332454155497 |
| 19  | 262144     | worker   | 12        | 16  | desc        | 89.1442         | 34.5872       | 88.7594              | 33.3448            | 98.5312             | 35.0478           | 96.4079196928344  | 101.33170652727  |
| 10  | 1512144    | io_uring | 12        | 16  | asc         | 3848.9808       | 1218.1802     | 3918.7               | 1232.4564          | 2986.2398           | 1234.4            | 101.171928422412  | 101.331477888083 |
| 36  | 4024288    | worker   | 12        | 16  | asc         | 25523.6114      | 1334.3818     | 25531.3216           | 1351.0376          | 25553.3018          | 1352.135          | 101.248203475197  | 101.330443805514 |
| 12  | 4096       | io_uring | 12        | 16  | desc        | 143.9906        | 4.4824        | 139.7504             | 4.4218             | 48.458              | 4.542             | 98.648045689809   | 101.329644833125 |
| 26  | 2024288    | worker   | 12        | 16  | asc         | 1191.4404       | 562.603       | 1192.5362            | 570.1406           | 1198.1892           | 570.0772          | 101.339772450556  | 101.328503402932 |
| 40  | 3048576    | worker   | 12        | 16  | desc        | 490.1624        | 447.6218      | 500.6388             | 451.4536           | 633.6584            | 453.5632          | 100.856035161826  | 101.327325880911 |
| 15  | 762144     | io_uring | 12        | 16  | desc        | 1151.3014       | 485.5522      | 1190.8518            | 488.4134           | 1021.0276           | 491.9922          | 100.589267230176  | 101.326324955381 |
| 39  | 6048576    | worker   | 12        | 16  | desc        | 2078.2998       | 882.3596      | 2099.7596            | 910.4174           | 2508.25             | 894.0092          | 103.179860002657  | 101.320278036302 |
| 38  | 8048576    | worker   | 12        | 16  | desc        | 7724.434        | 1186.2232     | 7750.752             | 1201.0278          | 8375.7156           | 1201.8432         | 101.248045055939  | 101.316784227454 |
| 3   | 262144     | io_uring | 12        | 16  | desc        | 352.9112        | 164.7048      | 352.1526             | 164.974            | 382.0434            | 166.8712          | 100.163443931203  | 101.315322929265 |
| 14  | 1262144    | worker   | 12        | 16  | asc         | 1854.615        | 798.8188      | 1837.099             | 809.211            | 1612.7182           | 809.3234          | 101.300945846542  | 101.315016622042 |
| 42  | 65536      | io_uring | 12        | 16  | asc         | 37.4488         | 12.0396       | 37.055               | 12.1296            | 37.5324             | 12.1978           | 100.747533140636  | 101.313997142762 |
| 24  | 1048576    | worker   | 12        | 16  | asc         | 3301.7536       | 170.7686      | 3308.526             | 172.7786           | 2875.554            | 173.0076          | 101.17703137462   | 101.311130969042 |
| 19  | 6048576    | worker   | 12        | 16  | desc        | 1905.1598       | 890.3062      | 1923.4898            | 910.7014           | 2115.086            | 901.9762          | 102.290807364927  | 101.310784986109 |
| 19  | 4048576    | io_uring | 12        | 16  | asc         | 4260.1138       | 604.6186      | 4266.3684            | 609.233            | 2916.7794           | 612.5302          | 100.763191870048  | 101.30852739231  |
| 39  | 9048576    | worker   | 12        | 16  | desc        | 3082.423        | 1316.2406     | 3108.3684            | 1342.401           | 3676.8128           | 1333.4332         | 101.987508970624  | 101.306189765002 |
| 30  | 2012144    | io_uring | 12        | 16  | asc         | 3555.528        | 775.0692      | 3611.9516            | 792.3792           | 2716.8486           | 785.1688          | 102.233348970647  | 101.303057843093 |
| 15  | 2012144    | io_uring | 12        | 16  | desc        | 2831.1312       | 1273.955      | 2807.745             | 1284.5954          | 2641.2876           | 1290.531          | 100.835225734033  | 101.301144859905 |
| 43  | 3524288    | io_uring | 12        | 16  | desc        | 1900.968        | 716.1754      | 1917.1574            | 728.6678           | 1910.0578           | 725.4902          | 101.744321293359  | 101.300631102381 |
| 40  | 524288     | worker   | 12        | 16  | asc         | 627.3074        | 77.9484       | 634.6724             | 79.7794            | 628.3024            | 78.9612           | 102.348989844564  | 101.299321089336 |
| 1   | 2012144    | io_uring | 12        | 16  | desc        | 24962.93        | 1270.1574     | 24989.14             | 1281.5834          | 18660.0498          | 1286.636          | 100.899573548916  | 101.2973667673   |
| 36  | 2024288    | worker   | 12        | 16  | asc         | 12857.044       | 674.5504      | 12867.1576           | 677.837            | 12881.2038          | 683.295           | 100.487228233798  | 101.296359767928 |
| 35  | 2024288    | worker   | 12        | 16  | asc         | 12009.068       | 676.4424      | 12009.824            | 677.2124           | 9076.023            | 685.2078          | 100.113830830238  | 101.295808778397 |
| 34  | 1024288    | worker   | 12        | 16  | asc         | 851.4484        | 335.7094      | 851.324              | 338.8618           | 891.0276            | 340.0594          | 100.939026431789  | 101.295763538346 |
| 36  | 3524288    | worker   | 12        | 16  | desc        | 1502.8624       | 1152.036      | 1511.1692            | 1164.4434          | 1626.8276           | 1166.9592         | 101.076997593825  | 101.295376186161 |
| 14  | 32         | worker   | 12        | 16  | desc        | 3.083           | 0.0618        | 2.9294               | 0.0484             | 2.794               | 0.0626            | 78.3171521035599  | 101.294498381877 |
| 20  | 262144     | worker   | 12        | 16  | asc         | 327.279         | 33.7222       | 329.3048             | 33.2254            | 294.5918            | 34.1578           | 98.5267865085908  | 101.291730670004 |
| 27  | 524288     | io_uring | 12        | 16  | desc        | 322.508         | 147.6234      | 322.7736             | 151.0162           | 317.962             | 149.5302          | 102.298280624887  | 101.291665142518 |
| 46  | 4096       | worker   | 12        | 16  | asc         | 9.0838          | 0.9762        | 8.2812               | 0.714              | 10.2668             | 0.9888            | 73.140749846343   | 101.290719114935 |
| 14  | 1012144    | worker   | 12        | 16  | desc        | 2158.158        | 647.22        | 2136.7682            | 648.9536           | 915.2652            | 655.5596          | 100.267853280183  | 101.288526312537 |
| 17  | 3048576    | io_uring | 12        | 16  | asc         | 400.8292        | 452.9316      | 409.9916             | 459.814            | 452.9166            | 458.764           | 101.519523036149  | 101.287699952929 |
| 4   | 762144     | io_uring | 12        | 16  | desc        | 661.5056        | 474.2318      | 664.3356             | 481.5802           | 809.2552            | 480.3256          | 101.549537589002  | 101.284983419501 |
| 2   | 2262144    | worker   | 12        | 16  | asc         | 2952.2018       | 1404.6476     | 2967.7578            | 1420.2952          | 2989.261            | 1422.6884         | 101.113987593757  | 101.284364847098 |
| 2   | 512144     | io_uring | 12        | 16  | desc        | 6174.481        | 327.0832      | 6200.9622            | 329.1096           | 5398.5556           | 331.282           | 100.619536558282  | 101.283710077436 |
| 45  | 3024288    | worker   | 12        | 16  | desc        | 7664.9198       | 866.6112      | 7691.533             | 879.3616           | 5177.3878           | 877.732           | 101.471294162826  | 101.283251358856 |
| 44  | 2524288    | worker   | 12        | 16  | desc        | 508.9822        | 491.3472      | 508.7046             | 498.1646           | 515.8478            | 497.6518          | 101.387491370664  | 101.283125252367 |
| 12  | 762144     | io_uring | 12        | 16  | desc        | 1157.75         | 622.1632      | 1159.0376            | 630.4712           | 1090.1536           | 630.144           | 101.335340952342  | 101.282750249452 |
| 24  | 9048576    | worker   | 12        | 16  | asc         | 28370.8052      | 1445.8456     | 28402.5452           | 1466.345           | 20803.4108          | 1464.3494         | 101.417813907654  | 101.279790871169 |
| 3   | 1762144    | worker   | 12        | 16  | asc         | 20538.9046      | 1110.9282     | 20553.338            | 1124.8024          | 17915.9134          | 1125.1402         | 101.248883591217  | 101.279290596818 |
| 27  | 3524288    | worker   | 12        | 16  | desc        | 2052.1408       | 974.3268      | 2076.6736            | 1004.9702          | 2138.9936           | 986.7884          | 103.145084380313  | 101.278995918002 |
| 37  | 524288     | worker   | 12        | 16  | asc         | 113.068         | 78.199        | 112.6528             | 79.1186            | 139.5678            | 79.1986           | 101.175974117316  | 101.278277215821 |
| 28  | 4524288    | io_uring | 12        | 16  | asc         | 8535.2716       | 1263.4378     | 8539.7252            | 1275.092           | 8554.11             | 1279.5868         | 100.922419766133  | 101.278179266126 |
| 12  | 1762144    | io_uring | 12        | 16  | asc         | 9007.7476       | 1437.4308     | 9027.9768            | 1443.1776          | 3774.6426           | 1455.7932         | 100.399796637167  | 101.277445842958 |
| 1   | 131072     | worker   | 12        | 16  | desc        | 1626.6594       | 82.8634       | 1630.6194            | 83.9898            | 1422.446            | 83.9218           | 101.359345621831  | 101.277282853467 |
| 1   | 1512144    | worker   | 12        | 16  | asc         | 1284.5806       | 939.398       | 1290.0398            | 945.1552           | 1304.169            | 951.3956          | 100.612860576667  | 101.277158350348 |
| 12  | 512144     | io_uring | 12        | 16  | asc         | 2914.8638       | 420.2164      | 2923.9838            | 422.7948           | 1257.6336           | 425.5832          | 100.613588617674  | 101.27715148671  |
| 18  | 5048576    | io_uring | 12        | 16  | desc        | 5205.6014       | 753.418       | 5216.73              | 758.5584           | 5189.4166           | 763.029           | 100.682277301578  | 101.275653090316 |
| 40  | 524288     | io_uring | 12        | 16  | asc         | 634.7792        | 78.3836       | 636.559              | 81.0402            | 605.805             | 79.3812           | 103.389229379615  | 101.272715210835 |
| 26  | 4524288    | io_uring | 12        | 16  | desc        | 6813.801        | 1265.6588     | 6833.702             | 1276.575           | 6848.253            | 1281.7616         | 100.862491534053  | 101.27228602211  |
| 19  | 8048576    | io_uring | 12        | 16  | desc        | 2524.449        | 1189.6026     | 2540.5882            | 1198.0784          | 2582.5258           | 1204.7376         | 100.712490036589  | 101.272273614735 |
| 10  | 64         | io_uring | 12        | 16  | desc        | 10.75           | 0.1572        | 10.9476              | 0.1804             | 10.5134             | 0.1592            | 114.758269720102  | 101.272264631043 |
| 33  | 128        | worker   | 12        | 16  | asc         | 2.7742          | 0.0786        | 3.1218               | 0.091              | 3.1022              | 0.0796            | 115.776081424936  | 101.272264631043 |
| 40  | 524288     | worker   | 12        | 16  | desc        | 111.0198        | 79.2472       | 109.9842             | 80.5498            | 141.9992            | 80.2536           | 101.643717380551  | 101.26995023168  |
| 43  | 2024288    | worker   | 12        | 16  | asc         | 4468.6768       | 403.8092      | 4472.3654            | 413.4698           | 4468.4362           | 408.9342          | 102.392367484446  | 101.269163753575 |
| 16  | 1762144    | io_uring | 12        | 16  | asc         | 5469.2414       | 1124.6194     | 5459.5202            | 1131.1486          | 2432.6508           | 1138.873          | 100.580569746529  | 101.267415447395 |
| 1   | 2262144    | worker   | 12        | 16  | desc        | 27604.3792      | 1422.9756     | 27670.6344           | 1434.6048          | 27699.2454          | 1441.004          | 100.817245214886  | 101.266950747434 |
| 24  | 524288     | io_uring | 12        | 16  | desc        | 125.8166        | 83.8712       | 126.7812             | 83.6516            | 147.6342            | 84.9336           | 99.738169955837   | 101.266704184511 |
| 5   | 16         | io_uring | 12        | 16  | asc         | 0.706           | 0.0474        | 0.656                | 0.0444             | 0.6654              | 0.048             | 93.6708860759494  | 101.26582278481  |
| 22  | 9048576    | io_uring | 12        | 16  | asc         | 3760.8598       | 1435.6998     | 3771.6034            | 1442.4636          | 4389.3274           | 1453.8538         | 100.471115201103  | 101.264470469384 |
| 1   | 1012144    | io_uring | 12        | 16  | desc        | 12618.4912      | 640.4066      | 12619.0996           | 648.5572           | 12616.6292          | 648.5008          | 101.272722673377  | 101.263915768513 |
| 42  | 4024288    | worker   | 12        | 16  | asc         | 2159.9382       | 818.503       | 2153.7078            | 819.5348           | 2163.6434           | 828.829           | 100.12605940357   | 101.261571429793 |
| 11  | 262144     | io_uring | 12        | 16  | asc         | 738.404         | 214.3532      | 724.559              | 216.3628           | 505.7492            | 217.0544          | 100.93751807764   | 101.260163132624 |
| 2   | 2012144    | worker   | 12        | 16  | desc        | 23597.2028      | 1264.6568     | 23678.954            | 1272.4208          | 20623.4722          | 1280.5818         | 100.613921500284  | 101.25923491654  |
| 25  | 4024288    | worker   | 12        | 16  | desc        | 7627.936        | 1116.975      | 7644.5138            | 1129.7382          | 7758.264            | 1131.031          | 101.142657624387  | 101.258398800331 |
| 16  | 2262144    | worker   | 12        | 16  | asc         | 6970.8172       | 1438.8458     | 6957.7496            | 1446.6424          | 2867.728            | 1456.9114         | 100.541864875305  | 101.255561923314 |
| 24  | 8048576    | worker   | 12        | 16  | desc        | 1763.7912       | 1281.481      | 1777.5056            | 1291.3462          | 1919.5942           | 1297.5676         | 100.769828034906  | 101.255313188412 |
| 28  | 4024288    | worker   | 12        | 16  | desc        | 998.6748        | 1121.4178     | 1011.2442            | 1130.6934          | 1014.6412           | 1135.4876         | 100.827131511556  | 101.254643898108 |
| 21  | 9048576    | worker   | 12        | 16  | desc        | 27996.3312      | 1451.4204     | 28058.7014           | 1461.0336          | 20551.4144          | 1469.6098         | 100.662330500522  | 101.253213748408 |
| 34  | 524288     | worker   | 12        | 16  | desc        | 3121.186        | 176.5522      | 3123.7836            | 177.759            | 3130.235            | 178.7634          | 100.683537220154  | 101.252434124299 |
| 44  | 1524288    | io_uring | 12        | 16  | asc         | 3931.3958       | 314.6256      | 3924.4568            | 316.218            | 3928.5386           | 318.5644          | 100.506125375685  | 101.251900671783 |
| 36  | 2024288    | io_uring | 12        | 16  | asc         | 12845.0264      | 673.7668      | 12858.438            | 675.192            | 12863.0686          | 682.1968          | 100.211527193088  | 101.251174738797 |
| 25  | 262144     | worker   | 12        | 16  | asc         | 80.4902         | 71.6974       | 83.2944              | 73.7252            | 83.425              | 72.592            | 102.828275502319  | 101.247743990717 |
| 20  | 3048576    | io_uring | 12        | 16  | asc         | 3754.3846       | 452.2546      | 3756.7366            | 455.1866           | 3685.7262           | 457.886           | 100.648307391456  | 101.2451835758   |
| 35  | 1024288    | worker   | 12        | 16  | desc        | 849.3686        | 337.1034      | 851.7776             | 338.2652           | 857.4804            | 341.2954          | 100.344642029716  | 101.2435353663   |
| 30  | 262144     | worker   | 12        | 16  | asc         | 544.4804        | 104.9822      | 583.0274             | 106.4468           | 354.9568            | 106.2874          | 101.395093644446  | 101.243258380945 |
